sentiment,message,tweetid
1,"b'RT @douglasblackmon: It should be an embarrassment to us all that the @CDCDirector, a serious professional, unbiased scientist, physician,\xe2\x80\xa6'",27156
2,"b'RT @QuickTake: \xf0\x9f\x98\xb7 For better, for worse, for richer, for poorer, in sickness and in health.\n\nThis couple is fighting the #coronavirus togeth\xe2\x80\xa6'",27157
-1,b'Top healthcare unions @UFCW @SEIU @AFTunion call on @CDCgov to strengthen protections for health workers battling\xe2\x80\xa6 https://t.co/OSX107hYPI',27158
2,"b'RT @TinaAguayotv: #NEW ""The Anti-Trump Media &amp; The #Democrats Are Trying To Politicize The #coronavirus &amp; Cause Panic So They Can Blame @re\xe2\x80\xa6'",27159
-1,"b""trump: Maybe I should have done that instead of running for president. Well, I wish you'd done almost anything else\xe2\x80\xa6 https://t.co/vtEQcLXY7F""",27160
0,"b'RT @AJEnglish: #Coronavirus updates:\n\n\xe2\x80\xa2 Infection cases top 100,000 worldwide \n\xe2\x80\xa2 Nearly 3,500 dead\n\xe2\x80\xa2 Outbreak in China appears to be slowin\xe2\x80\xa6'",27161
0,b'RT @KnightsofBlue: @Lawrence This what a country does for its citizens \xf0\x9f\x91\x87 \xf0\x9f\x91\x87 \xf0\x9f\x91\x87 \n\nAn excellent speech by Singapore\xe2\x80\x99s Health Minister Mr. Gan K\xe2\x80\xa6',27162
1,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fChinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is \xe2\x80\x9clike a combination of #SARS and #AIDS\xe2\x80\xa6',27163
2,b'RT @arimoin: The fact that cruises are departing at this moment shows that the Federal government is not taking #COVID19  seriously enough.\xe2\x80\xa6',27164
-1,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',27165
2,"b'RT @howroute: As China trying to restart its manufacturing industry amid #coronavirus outbreak, employees are slowly getting back to work.\xe2\x80\xa6'",27166
-1,b'Supermarkets have cast doubts on an assurance from the health secretary that food supplies would not be disrupted b\xe2\x80\xa6 https://t.co/vicKbgJfbH',27167
0,b'RT @wpimaharashtra: #coronavirus\n#coronvirusuk\n#ChinaCoronaVirus\nBook written in 1981 about Coronavirus https://t.co/pwao5ygfUZ',27168
0,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',27169
1,"b""RT @KashJackson2018: Anyone in #IL14 who's concerned about the spread of the #coronavirus (#COVID\xe3\x83\xbc19 ) should take a look at @SueRezin's vo\xe2\x80\xa6""",27170
2,"b'Number of confirmed #covid19 #coronavirus infections in the Nordics\n\nSweden 161\nNorway 155\nIceland 50 \nDenmark, inc\xe2\x80\xa6 https://t.co/NG2axXYjxF'",27171
-1,b'RT @StephenMcDonell: Wow! Somebody at the People\xe2\x80\x99s Daily accidentally committed journalism and now the post has been deleted. Oops! #China\xe2\x80\xa6',27172
2,"b'RT @FOX46News: As the coronavirus continues to spread, a possible cure could be coming from Tennessee. #coronavirus #CoronaVirusUpdate \n\nht\xe2\x80\xa6'",27173
-1,b'RT @ScienceMagazine: Researchers report the structure of the protein the #coronavirus SARS-CoV-2 hijacks to enter human cells \xe2\x80\x93 bound with\xe2\x80\xa6',27174
0,"b""CDC 2019-2020 Flu Estimates / 34-49 million cases 350-620K hospitalized 16-22K deaths / Happens every year, where's\xe2\x80\xa6 https://t.co/BKmsywkNrh""",27175
0,b'Squall was all about no handshakes since 1999 #coronavirus #handshake #finalfantasyVIII #NintendoSwitch https://t.co/86vR3nLxSx',27176
1,b'RT @ScienceMagazine: Researchers report the structure of the protein the #coronavirus SARS-CoV-2 hijacks to enter human cells \xe2\x80\x93 bound with\xe2\x80\xa6',27177
2,b'RT @tomgrundy: Tempting to believe in retrospect that Lam &amp; GovHK did a good job on #coronavirus when you see the Trump/Boris/EU shitshow.\xe2\x80\xa6',27178
-1,b'RT @hadi_1925: Iranian authorities are using Coronavirus as a biological weapon to kill as many Ahwazis as possible by throwing hospital wa\xe2\x80\xa6',27179
2,b'RT @CrazyGloble: Meanwhile in Australia \xf0\x9f\x87\xa6\xf0\x9f\x87\xba \n#tolietpapercrisis #tolietpaper #coronavirus https://t.co/xVKAoloG3N',27180
-1,"b'RT @juliettekayyem: I hear, with ever decreasing sympathy, \xe2\x80\x9cwell the common flu kills xxx people\xe2\x80\x9d comments. True, but focus. This is good e\xe2\x80\xa6'",27181
0,b'RT @rameshlaus: #BREAKING : TN reports 1st #coronavirus case in Chennai.. \n\n https://t.co/kzCkZqeeGu',27182
0,b'RT @BiSiBiL: Ayatollahs kills people in Iran more than #coronavirus \n#AyatollahsSpreadCOVID19',27183
1,b'@chiefpolice3 @realDonaldTrump Damn\n\nLying is contagious \n\n#GOPVotingBlue \n\n#GOPBetrayedAmerica \n\n#coronavirus\xe2\x80\xa6 https://t.co/AiWlXw7Nzm',27184
2,b'RT @RealMerrinD: We have a cure!\nTake that #coronavirus',27185
-1,"b'RT @shomaristone: I just saw 2 ladies argue over the last bottle of handsanitizer at a dollar store in Rockville, Maryland. \nSome grocery s\xe2\x80\xa6'",27186
2,"b'RT @shomaristone: I just saw 2 ladies argue over the last bottle of handsanitizer at a dollar store in Rockville, Maryland. \nSome grocery s\xe2\x80\xa6'",27187
-1,b'RT @burgessdave: Wow. The dominoes are falling in wake of #SXSW cancellation. @ASCD just canceled #empower20 \n#coronavirus #COVID\xe3\x83\xbc19 https:\xe2\x80\xa6',27188
0,b'RT @Sissy_USMC: \xe2\x98\xa3\xef\xb8\x8f Police-Enforced Quarantine \nHits CA Neighborhood \xf0\x9f\x98\xb7\nResidents Ordered to Stay Inside\nSheriff\xe2\x80\x99s helicopter circled overhea\xe2\x80\xa6',27189
0,b'RT @RepJeffries: Americans are dying from the #Coronavirus.\n\nThe stock market is in free fall.\n\nTornadoes have ravaged parts of the Southea\xe2\x80\xa6',27190
1,b'RT @LindseyMastis: BREAKING #coronavirus #covid19 https://t.co/gTLDkhLp7H',27191
2,b'RT @MediaNorthlands: #Nevada Press Conference: #Coronavirus \n\nhttps://t.co/1dLnhItuPl',27192
-1,b'RT @Joyce_Karam: Footage from #Saudi shows the Grand Mosque \xf0\x9f\x95\x8b in Mecca empty today. Thousands of worshippers usually gather in its courtyar\xe2\x80\xa6',27193
2,b'Police-Enforced Quarantine Hits Dem-Run California Neighborhood -- The Residents are Ordered to Stay Inside Due to\xe2\x80\xa6 https://t.co/iupJVj7x7Q',27194
-1,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',27195
0,"b'RT @DancingTheMind: To all those nicking alcohol hand gel from the ends of hospital beds &amp; wards-please, kindly take a moment to remember t\xe2\x80\xa6'",27196
0,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',27197
1,"b""RT @AroupChatterjee: What a joke! @pontifex cancels his audiences at #vatican! The man who presides over countless 'miracles' curing countl\xe2\x80\xa6""",27198
2,"b'RT @RyleyHeap: \xe2\x80\x9cOne of the vulnerabilities of the tourism industry is that it is built entirely around a discretionary good. That is, most\xe2\x80\xa6'",27199
-1,b'#Coronavirus: 949 confirmed cases in #France.\n\nhttps://t.co/fhxmvqo6eg https://t.co/2gRMNso4SU https://t.co/whmJRGH0ii',27200
2,b'RT @no_silenced: If being \xe2\x80\x9cWoke\xe2\x80\x9d means letting thousands of Illegal aliens pour into our Country who could be carrying the CoronaVirus\xf0\x9f\xa6\xa0\n\nI\xe2\x80\x99\xe2\x80\xa6',27201
-1,b'RT @BaxtiyarGoran: Second case of #coronavirus recorded in Erbil. \nThe infected is a woman who returned from #Iran. \nNo confirmation from t\xe2\x80\xa6',27202
0,b'RT @BhavishaPatel: BREAKING: Starbucks confirms an employee at one of its downtown Seattle stores has been diagnosed with COVID-19 #Coronav\xe2\x80\xa6',27203
0,b'RT @JonCampbellGAN: Cuomo says all 57 #coronavirus cases in Westchester County are in connection to a New Rochelle attorney who attended cr\xe2\x80\xa6',27204
1,b'RT @adamclarkitv: Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today.\xe2\x80\xa6',27205
2,"b'RT @EM_RESUS: Watch this INCREDIBLE video graphing the exponential growth of #Coronavirus vs SARS, MERS, Ebola, Swine Flu \n\n https://t.co/R\xe2\x80\xa6'",27206
-1,b'RT @AlinejadMasih: Meet Fatemeh Rahbar member of parliament in Iran who has died today from #coronavirus. She was against freedom of choice\xe2\x80\xa6',27207
2,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',27208
-1,"b'RT @hashemasa: The world leaders, WHO&amp;UN,\nPlease help us to fight against #CoronaVirus in Iran if you would like to secure your countries a\xe2\x80\xa6'",27209
0,b'RT @Complex: FBI employee tests positive for #coronavirus. \n\nMore: https://t.co/ZO6QxKHXKP https://t.co/gxhSiT7LFK',27210
0,b'RT @kr3at: #CoronaVirus: New York governor declares state of emergency: \xe2\x80\x9cI have officially done a declaration of emergency which gives us c\xe2\x80\xa6',27211
1,"b""RT @rodrigorpaz: Coronavirus COVID-19 Logarithmic (loglog) Graph 2020-3-6 Update &amp; Epidemics' growth rates -right axis,  actual mortality r\xe2\x80\xa6""",27212
2,b'RT @DrDenaGrayson: \xf0\x9f\x9a\xa8BREAKING: Pence says 21 people aboard the #GrandPrincess tested positive for #coronavirus: 19 crew and 2 passengers.\n\nO\xe2\x80\xa6',27213
-1,"b""RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8f#COVID19 \xe2\x80\x9cis the most frightening disease I've ever encountered in my career...because of the combination of infectiou\xe2\x80\xa6""",27214
2,"b'#beaware #coronavirus How about other mammals on this planet, are they carriers?'",27215
-1,"b'RT @zaharako: There once was a Dr. Trump \nWho pulled misleading facts from his rump.\nHe called governors snakes,\nGiving false updates\nSprea\xe2\x80\xa6'",27216
0,"b'RT @shomaristone: I just saw 2 ladies argue over the last bottle of handsanitizer at a dollar store in Rockville, Maryland. \nSome grocery s\xe2\x80\xa6'",27217
0,"b""I feel for my people in Italy, hopefully the extended family we haven't seen in 40 years over there is ok #coronavirus""",27218
1,"b'RT @MostafaMe4: Why the #Iran regime is so hypocrite? \n10 days ago, Rouhani had said that the #coronavirus crisis will be solved by Feb 29,\xe2\x80\xa6'",27219
2,b'RT @WellvisHealth: \xe2\x80\x9cSoap\xc2\xa0and water and\xc2\xa0common sense\xc2\xa0are the best disinfectants.\xe2\x80\x9d\n~ William Osler\n#coronavirus #handwashing \nWash your hands\xe2\x80\xa6',27220
-1,b'RT @tiger__wounded: The Islamic Republic is incapable of managing the #coronavirus outbreak in Iran. The death rates are so high compare to\xe2\x80\xa6',27221
2,"b'RT @BBCScotNine: Tonight\xe2\x80\x99s #BBCSevenDays is brought to you by our panellists, \xe2\x81\xa6@IainGibson\xe2\x81\xa9, \xe2\x81\xa6@Cat_Headley\xe2\x81\xa9 and @TheMutherland, who\xe2\x80\x99ll be t\xe2\x80\xa6'",27222
-1,b'Thread \xf0\x9f\x91\x87 on #COVID19 / #coronavirus information resources RT @librariesval - (Thx @NebraskaSower) @NebLibraries\xe2\x80\xa6 https://t.co/eZktO88mNn',27223
0,"b'RT @PursuitOfGreat: WOW!!!!\n\nBy far the best summation of the entirety of what the nation faces from #coronavirus.\n\n""Undeserved panic does\xe2\x80\xa6'",27224
0,"b'RT @JuliaHB1: What is the obsession with panic buying loo roll? Personally, I\xe2\x80\x99ve been panic buying gin and pink grapefruit tonic water. We\xe2\x80\xa6'",27225
1,"b'There\xe2\x80\x99s a lot of worry out there about #coronavirus and as a #smallbusiness in #aviation it\xe2\x80\x99s hurting. So, FYI, we\xe2\x80\x99\xe2\x80\xa6 https://t.co/HjM95Q1nB9'",27226
2,b'RT @WHO: Q: How are #COVID19 and influenza viruses different? \n\nWHO Situation Report 6 March 2020 https://t.co/ALKwGrSNK0 \n\n#coronavirus ht\xe2\x80\xa6',27227
-1,b'RT @JamesMelville: If the panic buying for #Coronavirus is an indicator of how British society will respond to supply chain shortages in a\xe2\x80\xa6',27228
2,b'RT @DrTedros: Thank you @NCDCgov &amp; the Government of #Nigeria for the swift &amp; transparent way you have shared the #COVID19 sequence from th\xe2\x80\xa6',27229
-1,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',27230
0,b'RT @AdityaRajKaul: Latest update from Government of India on the status of #CoronaVirus cases across the country and the level of preparedn\xe2\x80\xa6',27231
0,"b'RT @uk_corona: Confirmed Cases of COVID-19 in the UK (as of 07/03/20, 07:03PM)\n\nThe UK currently has 206 confirmed cases of COVID-19.\n\n#COV\xe2\x80\xa6'",27232
1,b'#BREAKING #MSNBC #coronavirus \nNY Governor declares state of emergency says number of cases has (grown) to 76!',27233
2,b'RT @Reuters: Pope Francis canceled his regular appearances in public to stop crowds gathering to see him amid the #coronavirus outbreak in\xe2\x80\xa6',27234
-1,"b'RT @AJEnglish: #Coronavirus updates:\n\n\xe2\x80\xa2 Infection cases top 100,000 worldwide \n\xe2\x80\xa2 Nearly 3,500 dead\n\xe2\x80\xa2 Outbreak in China appears to be slowin\xe2\x80\xa6'",27235
2,b'RT @trish_regan: #ICYMI I\xe2\x80\x99m setting the record straight bc @realDonaldTrump NEVER said the #coronavirus itself was a hoax. He said the #dem\xe2\x80\xa6',27236
-1,b'RT @JamesMelville: If the panic buying for #Coronavirus is an indicator of how British society will respond to supply chain shortages in a\xe2\x80\xa6',27237
0,"b'RT @WHO: #COVID19 is a new disease that is distinct from other SARS, MERS and influenza. \nAlthough #coronavirus and influenza infections ma\xe2\x80\xa6'",27238
0,b'An ideological distribution of #coronavirus #covid19 knowledge on Twitter shows independent-minded conservatives/li\xe2\x80\xa6 https://t.co/Z1V2OJqqgG',27239
1,b'RT @News12LI: #CORONAVIRUS LATEST: \n- 57 cases in Westchester County\n- 11 cases in New York City\n- 4 cases in Nassau County\n- 2 cases in Ro\xe2\x80\xa6',27240
2,b'RT @abc7newsbayarea: JUST IN: @Stanford is canceling all in-person courses for the remainder of the winter quarter due to #coronavirus conc\xe2\x80\xa6',27241
-1,b'RT @Dystopia992: #ChinaVirus \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3\xf0\x9f\xa6\xa0\n\xe2\x80\x94 just one random dystopian scene commonly seen in #China these days.\n\n#Coronavirus #\xe4\xb8\xad\xe5\x9b\xbd\xe8\x82\xba\xe7\x82\x8e #2019nCoV \n#\xe6\xad\xa6\xe6\xb1\x89\xe8\x82\xba\xe7\x82\x8e\xe2\x80\xa6',27242
2,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',27243
-1,b'Naturally moronic maybe #TrumpDementia #coronavirus https://t.co/8WuJxPsBVj',27244
0,b'@JoeNBC None of this will matter.  Focus. #coronavirus #covid19 #ItsNotTheFlu https://t.co/lXraBTRQY3',27245
0,b'RT @dwnews: #Coronavirus latest: \n- Number of confirmed cases in Germany spikes overnight to 684.\n-  A second lawmaker in Iran has died aft\xe2\x80\xa6',27246
1,b'RT @sandibachom: No Trump rallies on his schedule and next week is Michigan primary. Why? Is he afraid he\xe2\x80\x99s going to catch #Coronavirus',27247
2,b'RT @Reuters: Pope Francis canceled his regular appearances in public to stop crowds gathering to see him amid the #coronavirus outbreak in\xe2\x80\xa6',27248
-1,b'RT @AkbaruddinIndia: Namaste \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\nA healthy Indian tradition is gaining new ground @UN as diplomats strive to keep in tune with the times.\xe2\x80\xa6',27249
2,b'RT @BeingCharisBlog: No biggie.\n\nIt just takes a little pandemic to help the US realize the importance of:\n- PTO\n- emergency/sick leave\n- t\xe2\x80\xa6',27250
-1,"b'RT @DrMartyFox: CDC Swamp Official \nDr Nancy Messonier \n\n\xe2\x96\xb6\xef\xb8\x8fRod Rosenstein\'s Sister \n\n""Mysteriously"" Delayed #CoronaVirus Testing Kits\n\n@VP\xe2\x80\xa6'",27251
0,"b'RT @efairhurst: I can\xe2\x80\x99t unsee this, but it appears @realDonaldTrump  diaper leaked while he was at Tennessee yesterday. This needs to trend\xe2\x80\xa6'",27252
0,b'RT @ABC7NY: .@NYGovCuomo\xe2\x81\xa9 declares state of emergency over #coronavirus  https://t.co/r014Ohrosp',27253
1,b'RT @adamclarkitv: Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today.\xe2\x80\xa6',27254
2,b'#WashYourHands &amp; #WashYourAss. You nasty MoFos might not get the #Coronavirus. Might. Part 2 Coming Soon! https://t.co/KR5ruu64uZ',27255
-1,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',27256
2,b'RT @no_silenced: If being \xe2\x80\x9cWoke\xe2\x80\x9d means letting thousands of Illegal aliens pour into our Country who could be carrying the CoronaVirus\xf0\x9f\xa6\xa0\n\nI\xe2\x80\x99\xe2\x80\xa6',27257
-1,"b""RT @KashJackson2018: Anyone in #IL14 who's concerned about the spread of the #coronavirus (#COVID\xe3\x83\xbc19 ) should take a look at @SueRezin's vo\xe2\x80\xa6""",27258
0,"b'RT @DearSoodi: #Coronavirus outbreak in Iran was #IRGC\xe2\x80\x99s plan to shut down #IranProtests. The lives of many Iranians, specially detained pr\xe2\x80\xa6'",27259
0,b'@f3rocitys was such a good pickup. lmao #coronavirus cry babies',27260
1,"b'UPDATE - \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa #Germany announced 115 new cases of #COVID19. Total number reach to 799 so far \xf0\x9f\x93\x88. This morning, there w\xe2\x80\xa6 https://t.co/iH9tT0ULx7'",27261
2,b'RT @RichFM39517086: Coronavirus outbreak: B.C. health officials provide COVID-19 update on 6... https://t.co/y3hFniwisn via @YouTube #Coron\xe2\x80\xa6',27262
-1,b'RT @loreillysf: Lifting the recruitment ban is a welcome development It\xe2\x80\x99s a measure which I have consistently called for It most definitely\xe2\x80\xa6',27263
