sentiment,message,tweetid
-1,"@nzherald ""We"" Huh? So Mr. Peters is including himself in this statement. ""Mr. Peters has a Soft Heart.."" I can't. Lol. I'm sorry. #Ironic",24286
0,"Apparently the Bin Laden plane hit a Porsche, it's 911 all over again. #irony",24287
0,"The Jewish guy who hated &amp; stabbed people at gay parade will go back to prison &amp; fully get to embrace his ""gay side"" #irony at it's best!",24288
1,"On becoming Speaker:
""Bishop said the parliament was entitled to have dignity returned to it.""
#auspol #irony https://t.co/keTUZO6Sug",24289
2,ALL YOU FANS WAITING FOR RONDA DONT BE SOUR AND FEEL THE POWERRRRRRRRRRRRR COZ ITS A NEW DAY YES IT IS  #Sarcasm #UFC190,24290
-1,@TwitchyTeam #Irony -- I wonder if they will recognize it at their reunion.,24291
2,@Try2ActNormal my shoe made a trade with the orioles bringing back Zach Britton to me #sarcasm,24292
-1,Just in case! #irony #cautious #PleaseDontSue! http://t.co/55axi7d0L0,24293
0,"@verge Ahaha! Yes, THAT鈥檚 exactly why! #Sarcasm #OffPoint With articles like this, no wonder you disabled comments. http://t.co/bBAXnhmR5h",24294
0,"West Ham, in the Europa League qualifiers through fair play, have had 3 red cards plus Bilic sent to the stands in 5 games 馃槀 #irony #Europa",24295
1,I forgot how much I love writing with a pen and paper. Typing is overrated. #irony,24296
2,#NRL We have actually had a match kick off somewhere close enough to on time...This is a feat of major proportions #sarcasm,24297
-1,The Persian subtitle of one of these screenshots reads: Hezbollah is our honor. #irony  https://t.co/qZRpen0CWZ,24298
2,@Anomaly100 Good thing its not about hate #sarcasm,24299
-1,"2/2 Guess the value meal isn't so valuable! Also, no straw. Maybe is only now included with the meals. #irony http://t.co/6Vv6aNiWUn",24300
0,"Just got word from Twitter that it's #NationalGirlfriendDay. Evidently Twitter has yet to inform my boyfriend, the social media guy. #Irony",24301
0,@phillydotcom makes perfect sense. I'm sure there aren't enough workers in Fl to fill these jobs.  #sarcasm,24302
1,@djlydon its probably cousins with the spider I found crawling around my room today #ironic,24303
2,tech. has shifted our romantic relationships; &amp; photo-advmts including pic texts of our bodies is intriguing #irony  https://t.co/fERVWddaOn,24304
-1,Most people do. #Irony https://t.co/TIzlyvs5sp,24305
2,"Congrats #BlueJays u have the best pitcher in baseball David Price. 2 bad you have the worst pitcher too, drew hutchison. #ironic",24306
-1,Painting the bedroom. If there's 2 things I love it's painting and moving #sarcasm @AlmostAJuzwiak鈥?https://t.co/lcmGEOVBw1,24307
0,"well, I feel all cheered up.... #sarcasm",24308
0,"Good people don't vandalize 
#ironic #yourewelcome #mbta #greenline: http://t.co/m8egcgEI8P",24309
1,He is so thrilled 馃構 lol #sarcasm,24310
2,"@HabibKhanT mullah omer's death revelation made by an entity, a spoiler who least contends for peace #irony",24311
-1,Is this Catching Fireflies? They also have a Hunger Games outfit for something like $150. #irony @cathere @pronounced_ing,24312
2,@Cudlitz Well I'd be glad to stick around for the #Funny &amp; the #Sarcasm ...and the #Positivity :-) You're still as cool as always!,24313
-1,"Well, this has been an exciting Saturday night. #sarcasm",24314
0,"Ironic how the lady wearing a #blessed t-shirt, doesn't have a credit card with money on it #ironic",24315
0,"I am shocked, SHOCKED, that Swagger ONCE AGAIN lost to Rusev. Who. Would. Have. Thought. #smackdown #swaggervsrusev #wwe #sarcasm",24316
1,@ProFootballTalk @WEEI now this a shocker. #sarcasm #FreeBrady #GoPatsGo,24317
2,It's almost poetic that I'm watching ant man while getting attacked by mosquitos #ironic #angry,24318
-1,"@TreniseFerreira Or maybe he's actually talking about ""tunnels"". #sarcasm",24319
2,"In my high school yearbook, I listed the following pet peeves in my senior blurb: Beards, burliness, &amp; being cold. #irony #ihatevermont",24320
-1,It's 9 o'clock and I'm having a fucking wonderful day #sarcasm,24321
0,@fmanjoo @HerringWSJ lol white people and their endangered animals amirite? Hunters provide them with income! #hakunamatata #sarcasm,24322
0,1. A kid wearing an Andrew Luck shirt &amp; a Patriots hat. #irony,24323
1,I'm glad nobody can read minds. #sarcasm,24324
2,@RobynGehri @tbhjuststop haha why would you tag me? Lol #IDontDoThis #Sarcasm 馃槒,24325
-1,Wow! The heart of the #SFGiants order is really putting up a fight here to answer that 4 run bottom of the 2nd. #Sarcasm,24326
2,Standing outside the Bank of England and 'bank robber' by the clash comes on via shuffle. Oh the irony. #irony #fuckthesystem,24327
-1,@rosewinegrl @grubreport Bummer. Some parents are so bad about that type of thing. I had to beg my sis to take pictures of her kids. #irony,24328
0,A slut calling someone else a slut #irony,24329
0,A man who can drive safely while kissing a pretty girl is just not giving the kiss the attention that it deserves. Albert Einstein #irony,24330
1,"Looks like meek mill was the one who needed the ghost writer lol 馃槀馃槀 #ironic 

Drake&gt;&gt;&gt;&gt;&gt; meek",24331
2,Look forward to failing - apparently that's the new cool #sarcasm   http://t.co/ncuPb4JoH3,24332
-1,@beachnjays Did you forget the #sarcasm on that tweet? Or? haha,24333
2,She fell for your personality &amp; left you for the same thing... #ironic,24334
-1,Bravo to the Manhattan @Menards for being the only store with plungers for the customers to use. #nooneusesthese #sarcasm,24335
0,"@JLJeffLewis if you're ""humiliated"" why announce @LivingSpaces ""fired"" you? I'm sure you'll get on answering my tweet real fast #sarcasm",24336
0,#NYC overrun by lawlessness. Our candidate 4 mayor in 2017? Paul Kersey. http://t.co/pp7Of7UYrt #tongueincheek #centralpark #sarcasm,24337
1,"@Lars9596 @mstrbass2000 @rwrabbit @paulrogers002 I am shocked, shocked. Did I say that I am shocked. #irony #satire #shocked",24338
2,"@flybirdnation @DanielZ41505385  YUP. DEFINITELY a catch. Clearly, he's controllin the ball all the way to the ground. #Sarcasm #dallasSUCKS",24339
-1,Get into Europe under the fair play rules in each round now we have had a player sent off! #ironic,24340
2,@ariyablok he should have tried for the trifecta #sarcasm #tishabavwasonlylastweek,24341
-1,Half a game at most...at least it didn't compromise integrity of the game! #sarcasm #143mph #idiot @BIGNiftizzle  https://t.co/zddzl7VJRZ,24342
0,"On private server--&gt; Hillary: ""Does it have to be secure?"" Huma: ""Non secure"" #Irony http://t.co/mfUSeC9BNH http://t.co/t7EpabEE0k",24343
0,@lawrence0521 @twcuddleston @andyburnhammp @Corbyn4Leader MakesMeSmile  BeingLectured2byPeopleWhoJoined #Labour 5minsAgo from #Greens #Irony,24344
1,When people tweet certain things and you can't help feeling they've done exactly the same thing to you?! #ironic #hypocrites #boredofit,24345
2,"Sometimes the more you resist what's good for you the more it hurts. But do you know what's good for you??
#catch22 #irony #noyorole",24346
-1,$1.99 Sat Aug 1 &amp; Sun Aug 2 only ! #etsy #sarcasm #sarcastic #saturday #love #smile #happy #summer http://t.co/xZl6OHD3q4,24347
2,Working alone is fun 馃槖 #sarcasm,24348
-1,What a great night .... #sarcasm,24349
0,U2: Bring Back the #Irony - http://t.co/fQmamrNXyq via @joshuarothman | #PopCulture #Pop #Kitsch,24350
0,Modi touching feet of skull-cap wearing map!!Did he change after reading ur article?@sardesairajdeep #sarcasm https://t.co/Kw06BA0sT5,24351
1,@unknownSUPER92 But I'm not bitter or anything. #sarcasm lol,24352
2,@DIRECTV's customer service is phenomenal. #sarcasm,24353
-1,How do you Americanize an African name? #ironic,24354
2,@EW @ColinTrevorrow Planet of the Apes style. Genius. #sarcasm,24355
-1,sliced my thumb open trying to open a box of knives #irony,24356
0,"Another greatest achievement of DPRK... 

#sarcasm http://t.co/eBTYGMBaps",24357
0,@itvnews Tom Hayes taken to prison in a van owned by a company that repaid 69m for tagging dead people. #irony http://t.co/W4rC4wTGWr,24358
1,In Kazakhstan we practice Fear-Driven Development where bad code(r) is yelled at until it becomes good. #sarcasm,24359
2,I always wonder how much @_Pat_Murphy_ and @MassiveReport hate it when I hit the bottle and Twitter at the same time. So much #sarcasm,24360
-1,Hope they don't shoot back. That will make them Terrible People. #sarcasm  https://t.co/C19eaHa8iD,24361
2,Train accident is such a sad news. Were they bullet trains by any chance? #irony,24362
-1,@challjen15 ...you're really not helping #sarcasm,24363
0,I would love someone from the SNP to do an unofficial biography of David Torrance. #irony,24364
0,Who didn't?? 馃槀馃槀 #irony  https://t.co/wFqcD8CCBp,24365
1,"@chrisdohm Oh God, I'm nearly crying from laughter just third hand remembering..didn't do #irony so my perfect world he thought=compliment",24366
2,"""@ThuleCoupe: @CathyMohlahlana ""and Zuma will know us better"" - OMG...who were we kind to to deserve Julius Malema? #sarcasm #malematrial""",24367
-1,"@TheDailyShow, and anti-vaxxers still won't take it because Ebola is a harmless childhood illness. #sarcasm",24368
2,"The dudes who think that abs look ""manly"" on a girl are typically the ones that don't have any #irony #sorrynotsorry",24369
-1,Sac bunts are so great... #Indians #sarcasm stupid baseball,24370
0,"In Malaysia, you can say those are donations. #1MalaysiaBoleh Now everyone can receive donations! #sarcasm https://t.co/hCTLym4A6O",24371
0,Stenhouse wrecks..... Surely it can't be??? #Sarcasm,24372
1,"@Spotify just played a @MeekMill song right after a @Drake song, on a Drake station #ironic #toofunny #DrakeVsMeek #whosesideyouonspotify?",24373
2,"All the people brutally killing animals, it's a shame somebody didn't shoot a harpoon through their own mothers isn't it #Irony",24374
-1,The #irony of the Labor Herald advertising for volunteer staff - https://t.co/AWEKcLeCFX,24375
2,I forgot that Shelli and Clay were both HoH last week. #sarcasm #bb17 #maybeyoushouldbelookingatVanessadumbass https://t.co/cFnt56Luys,24376
-1,@ErPhrase but they are the ultimate OTP! #sarcasm,24377
0,"It really is true, 808 heart break #ironic",24378
0,My goal in life is to find an Anytime Fitness with a closed sign. #anytimefitness #irony,24379
1,I lost many close friend because of Twitter. #irony  https://t.co/UHbSzsZ5A0,24380
2,"All you need in this #life is #ignorance and #confidence, and then #success is sure. ~ Mark Twain #irony #frustrated #quotes",24381
-1,i have to say to my mum that i'm gonna get the tattoo on thursday...she will be so happy #sarcasm,24382
2,First of 2 loads at our lovely recycling facility. My weekly tradition of fun &amp; relaxation. #sarcasm #LLBGC http://t.co/fqQ2MJtd5c,24383
-1,@MarjiStevens WOW.  So the trip was super boring then? #sarcasm  #RTWChat,24384
0,This DDoS is just a promo for #MrRobot Valve must be a sub-corp of EvilCorp. Watch it on USA Wednesdays 10/9 c #sarcasm #Kappa #TI5,24385
0,"Heard elsewhere: ""In India, sarcasm is like electricity. Half the country doesn't get it."" #India #humour #sarcasm #Indians",24386
1,But Seohyun @sjhsjh0628 ask us to sleep early... hahaha #sarcastic  https://t.co/9ld4Kf8mXt,24387
2,"I think Brendan is going to start with me up front against Stoke. He's an inspirational mentor. Guide me, oh wise one #lfc #sarcasm",24388
-1,One you can easily quote wise men and people will appreciate it however one just quote #Quran and #Muhammad and people get offended. #irony,24389
2,More @CNN @CNNPolitics media blackout with @SenSanders. Glad to see @CNN talking about Biden... with no mention of @SenSanders #Irony,24390
-1,Haha Shelli trying to lecture James on what it means to keep your word #BB17 #irony,24391
0,Excited to go back to school!!! #sarcasm #justkidding,24392
0,@htTweets Of course it's a political conspiracy. Women take unnecessary advantage of being women. #sarcastic,24393
1,24 hours later and I finally get a form (sigh) from #FNB to fill in re my query. Clearly private banking for the win #sarcasm,24394
2,"@Selfridges selling #Christmas decorations in August has got to be one of the best PR/marketing stunts of the year. Lap it up, people
#irony",24395
-1,the #ironic thing about government and the system as such is that neither really get better they just get bigger.. bigger in cost and issues,24396
2,Don't you just love it when you click on the 'open in app' option and it takes you to the App Store  but you have the app馃槨 #iphone #Sarcasm,24397
-1,"#HandlosFact no.21: David is so modest and humble, he thinks someone should build a statue in his honor. #irony",24398
0,Thanks for mentioning the new police app @CBCNews without telling us what it's called #sarcasm,24399
0,How dare they leave out Step Up: All In!!! #sarcasm @dolby #Atmos https://t.co/0Msi7SiLXa,24400
1,"Also I think you mean: ""nobody wants to text your retarded ass"" instead of ""want a"". 
#ironic https://t.co/cMtUE9j2UN",24401
2,"My iPod has started offering up awesome shuffles, like multiple songs from the same album in a row. #sarcasm",24402
-1,"Thanks iTunes, i wanted you to replace and delete the artwork that I had for my music. That's what I wanted #sarcasm #iHateNewiTunes",24403
2,An awfully fence sitting take on things by Gregg Zaun. Lol #sarcasm #BlueJays,24404
-1,Are #Palestinians eligible? #Israel #Irony https://t.co/vP4otZPbbC,24405
0,Like i dont understand how people are able to follow someone who is fighting someone corrupt kanti themselves are corrupt #irony,24406
0,"@tracieeeeee 

forgot to add #sarcasm tag",24407
1,"More like Papelbad, amirite? #sarcasm",24408
2,"@JenMistress yeah, but I already have photos of your boobs and pussy (from before) #Sarcastic",24409
