sentiment,message,tweetid
1,"AAAAAAAaaaaa hoje foi o primeiro dia de grava莽茫o da sexta e 煤ltima temporada de b99 e eu fiquei s贸 babando felizinha no insta de todos os atores!! To terminando a quinta temporada, btw. Melhor s茅rie de com茅dia f谩cil :D",21252
0,"Parar para ver o quanto a vida muda em um per铆odo de um ano foi algo que muito me assustou, por茅m me fez ser grato a tudo... :)",21253
1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?ser rica sem trabalhar o resto n贸s pensa depois :) https://t.co/UqzdREk2ZQ",21254
-1,@sepzlega Infelizmente eu sou ruim e tenho Enem pra fazer em novembro :/ boa sorte pra achar seus amigos pra jogar :),21255
2,"@luisguilhermewm Al茅m do @bruno_kteixeira, tamb茅m tive c芒ncer, e tamb茅m passei por cima disso, j谩 tem um tempinho que me curei, 茅 uma fase dif铆cil,mas voc锚 consegue sair dessa, se quiser conversar sobre, tamb茅m to aqui e boa sorte na sua jornada :)",21256
2,"@tojonghyuns qualquer coisa pode falar comigo, ok? eu t么 aqui :)",21257
-1,"| Nope, te acabo de dar follow :D https://t.co/hXFHivuvRb",21258
0,agr como se n bastasse quando tenho crise de ansiedade vem junto de artrite e de coluna :),21259
1,"@UmMosquito Porque, a princ铆pio, 茅 dif铆cil de fazer. Rs' A铆 depois que viralizou a ""solu莽茫o"" do desafio, viralizou geral. :)",21260
0,@spearbink minho :)),21261
1,"@spideyonces Mesmo que n茫o tenha merecido, n tem q tirar o m茅rito dela s贸 por ser teen :)",21262
-1,@SathriYan_ helo :),21263
2,@bernardobida @DETONAgOficial @SantosFCeSports Esperando o Link do site :P,21264
2,vou dormir que amanha se deus quiser vou me grifar :D,21265
-1,"inicial de replay,s? 鈥?A e M, n consigo pensar em mais nenhum :) https://t.co/uJUhHNrQqF",21266
0,Saudades de twittar aqui. :) Vou voltar a twittar.,21267
1,foo :-) : 1a805113-e288-4d08-a473-68cab92eaed1,21268
0,"e eu n茫o gosto de falar com a pessoa justamente pq nunca da em nada "" :) """,21269
1,"@LeaoEcon tenho d煤vidas tbm, falando s茅rio, especialmente pq, se n茫o me engano, o novo dinheiro est谩 baseado no ""cryptocurrency,"" que n茫o est谩 est谩vel... p.s. HI! it was good to see you the other day. obrigada por passar pela festinha de despedida :-)",21270
-1,que hora boa pra renite atacar :),21271
2,@YanDutraskt @irragirl a gente praticamente todo dia :) 鉂?Tue Aug 21 03:57:28 +0000 2018,21272
2,@JangNaraPH Ganda! :) #HwayugiTarget,21273
-1,"Adorei as cr铆ticas contra o Trump no #VMAS , t茫o bom ver uma na莽茫o unida contra um mal em comum. :)",21274
0,@jvalmeidac hahahahahahahahahaha j谩 te adianto q o outro cc c link eh rola tb :D,21275
1,Tb eh 3ayza anam :),21276
0,"vou usar "":)"" pra fazer drama pro resto da vida",21277
1,@rrgomide @syntaxfm Obrigado pela indica莽茫o :-),21278
-1,@jojotodynhoofc @robertocabrini Uma pessoa do bem :). Sucesso,21279
2,na teoria s贸 pode votar quem mora nos eua/canada :) todo mundo que n茫o gostou de certa sabe mudar ip pra votar https://t.co/w6xCxWFU8q,21280
2,Obrigada pelo desservi莽o de comparar duas coisas totalmente diferentes :) https://t.co/C5EGBDDT07,21281
-1,@_FernandaSanna_ @SkipNhO Acad锚mico de medicina. J谩 fiz alguns partos :D,21282
0,"@haematopoiesis cheguei hoje 脿 noite a Lx, podemos combinar p/algures esta semana, mas antes de 6a! :)",21283
1,@Rubens_BFR @czmartins Daqui a 12 anos ele t谩 livre :) Pelo menos dessa condena莽茫o 馃槵,21284
0,"O mozao jogou agua no palco mas fomos nos q ficamos molhados. Quem concorda, respira. Quem nao concorda va pra puta q o pariu :) https://t.co/XDxwyGlFAY",21285
1,[21/08/2018 00:31:37] : Garota eu fico 24 hrs falando ctg sua doente mental Juro que eu n茫o bato neurose com nada pessoal :),21286
-1,p isso 茅 q eu ficava bem morta :))),21287
2,Eu quero mt q vcs nao fiquem juntos :) 鈥?Tudo em dobro pra voc锚 https://t.co/3LbLP9Oxcp,21288
2,@Daisukeew Diz ao pai :D,21289
-1,"Me levou bombom de morango quando, hav铆amos marcado uma viagem no fim de ano e, depois de mover mundos e fundos para finalmente conseguir uma folga, eu peguei caxumba :))))",21290
0,Caralho minha sa煤de ta um nojo :),21291
1,"@vine_panic Vamos te ajudar por DM, tudo bem? Espera nosso contato l谩. :)",21292
0,Fui hoje buscar o meu passaporte e j谩 o perdi/foi roubado :) s贸 a mim,21293
1,@MutieRina Est茫o 贸timas :),21294
-1,boa noite fml :),21295
2,"Ok j谩 que n茫o tem Tease nessa caralha, vou ver um dorama e me apaixonar pelo app :) kkkkkkk",21296
2,@LobosNatii ia me acostumbre :),21297
-1,@hey_mika Mas pq se enrolar no tapete? :D,21298
0,@empresswins Fiz tapioca de leite condensando hoje :D,21299
1,Assistindo o #ProgramaDoPorchat :),21300
0,"@marklzee n茫o querendo me meter mas ja me metendo, queria dizer que eu te entendo e que uma hora voc锚 vai se descobrir :)",21301
1,Nada melhor do que ganhar 3 partidas no ff seguidas :)),21302
-1,"Recentemente eu tenho conseguido ser muito mais grato pelas coisas que acontecem na minha vida e s贸 deixo tudo entregue ao que tiver que ser. Faz tempo que n茫o me sinto t茫o bem comigo mesmo em todos os pontos que me importo na vida (rela莽玫es, profissional etc), gratid茫o sempre :D",21303
2,"@lucas18maneiro vma 茅 novo mano, s贸 quase uns 20 anos :)",21304
2,Travis kuyou mm atoa ne? A mim ainda mais :))) ya n vou esquecer esse dia e os seguintes,21305
-1,@gabstiller oi saudade :),21306
0,@misericuordia @sialanches Fiquei tocado pelo apre莽o do cara pela tattoo. Espero que ele apodre莽a como um verme que deve ser. :),21307
1,Pretende emagrecer quando? Pq t谩 dif铆cil ai hein 鈥?Quando eu sentir vontade eu tento meu caro an贸nimo :) https://t.co/0tl6afYI7r,21308
0,O que fazer com uma pessoa ou da vida quando a pessoa num dia demonstrar estar super afim e no outro n茫o? 鈥?Manda ir pro inferno e segue sua vida :) https://t.co/SrNotJdgsO,21309
1,@NelsonD11314102 @tommyrojas_ De nada :D,21310
-1,@iaejapa Boa noite :),21311
2,"@renanlonguinho @felipe_autran Ningu茅m acaba com a corrup莽茫o, 茅 s贸 ver quem est谩 em primeiro lugar nas pesquisas :)",21312
2,"茅 t茫o importante e necess谩rio se colocar no lugar do outro. ""ser谩 que se fosse ao contr谩rio, eu iria gostar que fizesse isso comigo?"" se a resposta for ""n茫o"" ent茫o n茫o fa莽a com os outros :)",21313
-1,17. eu me considero bissexual desde os meus 16 anos e tenho varios amigos que se assumiram p si mesmos por minha causa :-),21314
0,@nana_ville se vc tiver alguns me passa nomes depois! :D,21315
1,"Apenas curtir cada momento ao seu lado!! E tentar fazer los serem melhores a cada dia :) Como 茅 bom ter algu茅m que deixa a sua vida muito mais colorida ! Kkk vc n茫o existe mesmo kkk PS : s贸 falta o chantilly, que estar谩 tudo perfeito kkk S2",21316
0,"Abriram as inscri莽玫es para o primeiro Torneio da Curitiba e-Sport League nas modalidades CS e LoL! Chama o cl茫 pra ganhar 150 reais nesse campeonato gratuito :) Inscri莽茫o CS:GO: https://t.co/hJoCNoGPHf Inscri莽茫o LoL: https://t.co/EcvQfF2OKX Viva, sinta e jogue os torneios da CEL",21317
1,t谩 morando onde? 鈥?Colatina :) https://t.co/l0uw2wRdIh,21318
-1,De volta nessa baga莽a :))),21319
2,"@john_lopes @fabioanadao falando s茅rio agora, achei 贸temo rsrs :)",21320
2,@Correadudinha1 ela t谩 num lugar melhor :)) Amo vc,21321
-1,"@h3nribeiro @g1 脡 3掳 #1 dele, que inclusive tem cr铆ticas melhores q o 谩lbum da Nicki :)",21322
0,"@Castro_josye @Jusceliofarias @g1 @JohnnyHooker Perfeito 馃憤 Eles se acham e n茫o 馃憥 sabem do que a m铆dia 茅 capaz de usar ! Isso mesmo .. aff 馃槫 Nos temos que nos preocupar 茅 com os nossos pr贸prios narizes , guerras que matam civis inocentes , Korea do N&amp;S , Amaz么nia , um melhor Presidente para colocar cada pa铆s em@controle :)",21323
1,"@gabrieldiasres @diegueiras_p eu sou, mais vcs me amam msm assim :)",21324
0,@KarenVargasn_n que racias por ver elDM :),21325
1,A minha m茫e nunca tem no莽茫o mesmo :)) https://t.co/tj23uL6rY2,21326
-1,cheguei vivo e n茫o foi gra莽as ao motorista do 506 :),21327
2,Faltam 9 dias pra minha viagem e n茫o tenho um casaco :) rindo de nervoso,21328
2,OFICIALMENTE DE FERIAS ! :P,21329
-1,foo :) : e0a39398-e20d-4f12-99ff-ba96e31220a6,21330
0,@Mulattobitchh No ma'am! :),21331
1,@exaltazaura De nada! :),21332
0,https://t.co/RGDLoaLky1 posto minhas fotos aqui :),21333
1,"@bbb Por favor, vejam o e-mail de voc锚s. Grata :)",21334
-1,fazia mt tempo q eu n tinha uma crisde ansiedade como agora :),21335
2,"QUE AMANH脙 SEJA MELHOR QUE HOJE! #FuideBer莽o, Beijos :)",21336
2,@kohakunushir viu eu consigo :),21337
-1,@solomonwaste eu n quero saber dele :),21338
0,@onlydiamond1988 Vai sim more :),21339
1,@exofIix viu galera :),21340
0,#ProgramaDoPorchat Cafu monstro e Palmeiras n茫o tem mundial ... :),21341
1,@westorisik Vou dar os parab茅ns :),21342
-1,@amandastochero Calma que passa r谩pido :p,21343
2,n茫o q eu esteja reclamando @giulaveder pode me responder :),21344
2,N茫o consigo dormir :),21345
-1,@TomasOliveiras Ah mas isso 茅 bacano! Obrigad茫o :),21346
0,@oiejuao @Flake_Snow O Elizeu? Gente pq voc锚s n茫o me falaram antes? Sempre gostei do Elizeu :) obaobaobaobaobaobaobaoba!,21347
1,"Espero q VC tenha tido um bom dia :) 鈥?tive sim bebe, espero que voce tamb茅m tenha tido https://t.co/5rU70JQic3",21348
0,@mell1092 Eeee parab茅ns Mell :D,21349
1,SO PRA VCS FICAREM SABENDO OBG DND :) 鈽吼煒?BJS .. Flw .. https://t.co/yY8xGVyLaX,21350
-1,Gostei de um v铆deo @YouTube https://t.co/bv6WBC5ak8 - RobocopGay :),21351
2,Voc锚 茅 uma princesa 鈥?ta doidx? KKKKKK muito obrigadaaa :)) https://t.co/Ny1MHVTRa6,21352
2,@EdelmarYepez Meto dos :),21353
-1,@bicicreta 茅 do meme do GADO D++++ po :p,21354
0,@lulufloro eu amo essas viradas da vida que pegam a gente de surpresa e mostram como 茅 bom s贸 confiar :),21355
1,tive que pausar o meu banho pra tirar foto desse sabonete fof铆ssimo 鈥渃uide-se bem. fa莽a isso por voc锚.鈥?n茫o sei pq fiquei muito feliz em ler isso 茅 quis compartilha :) valeu @oBoticario https://t.co/Fuo3eOL86U,21356
0,e falta um m锚s certinho pro meu anivers谩rio &gt;:),21357
1,茅 isto :),21358
-1,@bianca_cnds @beatrzcnds Eu em :))),21359
2,Acordar as 5h pra ir TRABALHAR :),21360
2,Se acha o lind茫o pra cima de mim n茅 mas so uma mem贸ria do meu computador da entrada na sua carteira de motorista :D,21361
-1,"E ali谩s, te adoro @luizaharada :)",21362
0,poxa mas seria uma pena se amanh茫 continuasse chovendo e n茫o tivesse sa铆da de campo :),21363
1,"@DramaFeverBr N茫o curto kpop , mas fico crusheando esse amorzinho de pessoa . J谩 tenho meu pr贸ximo dorama a ser visto kkk :D",21364
0,@finomaravilha 脡 s贸 n茫o pegar no mesmo hor谩rio amanh茫... :P,21365
1,@Fioritoo_ Ent茫o j谩 pode dormir feliz caro gafanhoto :) https://t.co/HnQwJ5iLxX,21366
-1,diria algo para voc锚 de 5 anos atr谩s? oq? 鈥?passariam uns nomes e me mandaria ficar longe :) https://t.co/YBuo2GbxC7,21367
2,"@DramaFeverBr The Best Hit , meu pr贸ximo dorama a ser visto . Ele 茅 t茫o fofinho com essas caras e bocas que faz . Obg pelas dicas :) https://t.co/bk0E3l4fbx",21368
2,Se tenho ci煤mes de alguma cena 茅 porque 茅 a s茅rio :),21369
-1,"@sweetskll que bom, p么 :)",21370
0,"@RenanPlayBR_ @DenixCartoons @fdsDinix @hack7w7 e incr铆vel vc dando aten莽ao para esses cara que n tem nem 100 follows, esquece eles Renan :D",21371
1,@Tth26490519 te amo coisa :),21372
0,Poder ser 煤til :) it鈥檚 something https://t.co/Uzf0IX6hng,21373
1,@CamWood_ Obg lindinho. Boa noite :),21374
-1,blackout vai lan莽ar 谩lbum :),21375
2,"@ehdaora Os pontos n茫o marcam pra onde a pessoa j谩 viajou. Esse mapa fica num hostel, para que os h贸spedes marquem de onde vieram. :)",21376
2,"boa noite, gente. amanh茫 fa莽o a faxina bloqueativa ao acordar. :)",21377
-1,@joaaobz Apesar de ser uma proposta tentadora leva-me a jantar primeiro pf :) https://t.co/xxIzVx0DMI,21378
0,@vanessadamata Boa noite! :).馃挊 https://t.co/aT0cWgAw5y,21379
1,"茅 oficial, tiraram o dia pa me foder o ju铆zo :)",21380
0,@CdNLeon Novas placas da NVIDIA :D,21381
1,"@gabrielcalves_ GD, n茫o se preocupa com o motion blur que vai d谩 pra tirar um monte na op莽茫o ""v铆deo"" t谩 tudo no site da gameinformer :)",21382
-1,Personalidade forte mas car谩ter fraco :),21383
2,"seria muito legal te encontrar no lago no ano novo, esbarra comigo l谩 :) 鈥?u茅, quem 茅? vamo se trombar sim, na moral. eu vou antes pra toledo, em outubro, se quiser trombar... https://t.co/s9UlyHEp28",21384
2,Esse sou eu pensando se algu茅m vai fazer uma festa surpresa at茅 o momento que eu surto achando q n茫o e fa莽o uma festa eu mesmo pra ningu茅m ir ):) https://t.co/lEZqyZLEgl,21385
-1,@kkkkkkkamikaze N茫o. Essa m煤sica se chama Snowcone do deadmau5 :),21386
0,"S贸 uma dessas de presente, j谩 ficaria feliz :) Placa de V铆deo VGA NVIDIA EVGA... https://t.co/tDM7QV1IAZ",21387
1,@rodbastos @hey_mika @azaghal Conhe莽o essa m煤sica (No good deed goes unpunished) o que n茫o muda o fato do Azaghal sempre dizer e de que vou continuar atribuindo a autoria a ele :),21388
0,Me falta esto :)) https://t.co/tZdUsCVyRr,21389
1,"gente, vcs sabiam que o meu crush, 茅 bem parecido com o @LubaTV :)",21390
-1,@banilodorges @hey_mika @azaghal Na vdd essa fala vem de um musical mto antigo chamado the wicked. :D,21391
2,@lobosolidari0 7 meses. Fa莽o em Marco :) E voc锚?,21392
2,"@GardMUFC @REVERSALYOUTUBE Sent a request from Jo茫o Pessoa, Brazil :D",21393
-1,@alexandrapg_06 Devo por branco e roxo :),21394
0,Twitter me bloque贸 Twitter :),21395
1,Um m锚s e pouco para entregar o TCC e o tormento de dois anos atr谩s volta... MEU COMPUTADOR ESTRAGOU :),21396
0,"@nannribeiro @TonypO HHAHAHAHA sorry, mas tive que rir! Sdds amigo :)",21397
1,@strryvelynight imaginaa sz :),21398
-1,@LocaPorVegas De nada :),21399
2,E que se fosse pra ser expulsa eu n茫o ia empurrar e nem dar tapa. Eu ia descer a porrada mesmo :),21400
2,"@Haddad_Fernando @geraldoalckmin @MichelTemer Engra莽ado... O Temer foi: - Eleito em 2010 como vice na chapa da Dilma; - Reeleito em 2014 como vice na chapa da Dilma; - Apoiou a SUA elei莽茫o em 2012 para prefeito de S茫o Paulo, com direito a foto oficial. Ali谩s, 贸tima foto para seus advers谩rios divulgarem na campanha. :) https://t.co/NZ36Yr1QCl",21401
-1,"Sensa莽茫o de dever cumprido. Anivers谩rio do meu amor foi bem divertido, e era isso q eu queria :) Melhor coisa 茅 ir deitar (depois da live) e saber q ocorreu tudo bem! e mais uma vez: PARAB脡NS MEU ANJO &lt;3",21402
0,Hoje a gente fez mais progresso do que eu esperava no Bob Ross O5S :D bem divertido essa luta apesar do healing ser beeeeem pesado,21403
1,"Isso ai gente, votem no Lula :) Vai dar certo, tenho certeza :) https://t.co/MHxk347GYC",21404
0,nossa divona #VMAs #ArianaOnVMAs 鈾モ櫏鈾?) https://t.co/nPtljk0Aej,21405
1,"E n茫o para :) Obrigada pelo servi莽o incr铆vel, @TIMBrasil https://t.co/xRuB1TD3FM",21406
-1,"vc ta namorando de vdd? 鈥?n茫o, 茅 de mentirinha bb :) https://t.co/ZsYCh47ITP",21407
2,@tebanebayo amiga qual seu nome a gente conversa tanto mais nunca tive coragem de perguntar a prop贸sito o meu 茅 Fernanda :),21408
2,"Obrigada a todos que puderam dar uma passadinha na stream ! Quem n茫o pode n茫o tem problema, amanh茫 tem mais ! :D 鉁?gt;&gt; https://t.co/zMCUmJXTVC &lt;&lt;鉁?https://t.co/hUyZml0fbi",21409
-1,"Espero entrar na Sanches, estou farta de Gualtar! E das putas que l谩 andam :)",21410
0,S贸 porque scream is coming :) https://t.co/3uhA6q3jto,21411
1,Cancelei o pedido pois minha sanidade mental 茅 mais importante :),21412
0,vi um video sobre dear david e agora n茫o consigo dormir :-),21413
1,avida to levando deus q ta me ajudando sei q nessa caminhada ele la em ciima ta me olhando. :),21414
-1,"Nao 茅 por mal, 茅 pro meu bem :)",21415
2,@florenceREAL Oi tia eu sei fazer o 铆psilon :))) https://t.co/ohn0WZ7BQH,21416
2,@CancerJack S贸 sei que prefiro console :),21417
-1,@parriwall Muito :)))),21418
0,agora vou xonar e s贸 acordo a 1 da tarde por isso enviem me mensagem de bom dia :)),21419
1,meu nen锚 dormiu :),21420
0,mandem-me um texto todo conas que me fa莽a o dia para eu acordar bem ya :)),21421
1,"O mundo s贸 vai saber seu valor se voc锚 se der o mesmo, mas se n茫o souberem dane-se, voc锚 sabe#:-)",21422
-1,@Seb523 @nsfw_ookamisuke hehe eso me encantaria!! :D,21423
2,"eu to muito orgulhoso da camila, mano, ela merece tudo que t谩 acontecendo com ela :))))))))) #VMAs",21424
2,"@batesmotzl hahahahaha eu sei, eu sei! eu te amo tbm!!!! desculpa ter me expressado errado :) https://t.co/V6kVRYC8Lx",21425
-1,@miressantos31 @uevitin Que eu mais gosto . : ),21426
0,"Faltou o recibo do pagamento de aluguel, com data de 31 de Dezembro. :-) https://t.co/6ptlrcpFWv",21427
1,Tomada da bastilha..................:)...... https://t.co/sfTR2jgtFd,21428
0,tenho duas reda莽玫es p entregar amanh茫 e to exatamente assim :p,21429
1,"@marquesig13 relaxa que tu ainda vai passar por muita m煤sica triste e experimental antes de chegar nas m煤sicas emo, da铆 quando chegar seu psicol贸gico vai estar t茫o fodido que nem vai fazer efeito :)",21430
-1,@unixprincess Juro que vou tentar :),21431
2,"Elogie as pessoas! Diga algo que voc锚 acha lindo nelas. S茅rio, isso faz t茫o bem. Deixe as pessoas sabendo que elas s茫o incr铆veis na forma de falar, de escrever, de ser...Vamos incentivar as pessoas a se amarem :)",21432
2,@solomonwaste sempre 茅 mais bonito :),21433
-1,@mianjimin @obrienlives tudo 贸timo e vc :),21434
0,Oq me conforta 茅 saber que minha inf芒ncia n茫o foi assim pq quase n茫o saia de casa :): https://t.co/FmYxDTDllL,21435
1,Assim como toda alegria 茅 passageira nenhum sofrimento 茅 eterno :),21436
0,"EU TO AMANDO SUA THREAD DE GIFS JIKOOKKKK 鈥?Omg, vou continuar amanha :) https://t.co/241oX4mFdE",21437
1,Que estou eu ainda aqui a fazer :p,21438
-1,@caanpeiz @PaulaJaramillo_ A dormir :p,21439
2,qual a parte amarela do ovo? 鈥?gema :D https://t.co/ZB4lQaUsD1,21440
2,conseguir consigo maaas n sou acostumada :p,21441
-1,que diazao meu amiguinho. muito trampo pela frente! :),21442
0,@dani_louiseac Obrigada Dani e olha te digo o mesmo viu! Voc锚 t谩 sempre t茫o bonita quanto vejo nas suas fotos :),21443
1,Sempre tem algu茅m pra fazer tudo o que a outra pessoa n茫o fez :),21444
0,@DarkCakeXX ta dificil bebe... mas obrigada por se importar :),21445
1,Act la haha claudio 鈥?vou aceitar :) https://t.co/wZ8byYumXG,21446
-1,@harmiluni @_carmenbrazil @volovolant @oficialceano @Supercombo sem duvidas :),21447
2,"Escrevo, logo, n茫o piro! :) Twitter de auto ajuda e fala莽玫es aleat贸rias. Se o que tiver aqui for 煤til pra voc锚, me conta! 馃崓",21448
2,Como est谩 o dia dos pais a铆? 鈥?~do mesmo jeito q em qualquer lugar do mundo :) https://t.co/sEEcY2QB5Y,21449
-1,"@Keetheelleen Sim, estou morando aqui :)",21450
0,@bethmoreno @legalizandra Pois 茅 amiga. Esse homem 茅 meu filho :),21451
1,@abocanervosa Acertar o queijo certo pro queijo quente :-),21452
0,hoje tinham 37 pessoas tentando falar por mim uma coisa q eu resolvi em 5 minutos sozinho :),21453
